Date,Tiker,Price
2020-01-07,TIK4,35.150002
2020-01-08,TIK4,34.650002
2020-01-09,TIK4,35.080002
2020-01-10,TIK4,34.650002
2020-01-13,TIK4,34.980000
2020-01-14,TIK4,35.150002
2020-01-15,TIK4,35.150002
2020-01-16,TIK4,35.549999
2020-01-17,TIK4,35.599998
2020-01-21,TIK4,34.990002
2020-01-22,TIK4,34.910000
2020-01-23,TIK4,34.880001
2020-01-24,TIK4,34.310001
2020-01-27,TIK4,33.410000
2020-01-28,TIK4,33.639999
2020-01-29,TIK4,33.599998
2020-01-30,TIK4,33.330002
2020-01-31,TIK4,33.389999
2020-02-03,TIK4,33.720001
2020-02-04,TIK4,34.369999
2020-02-05,TIK4,35.029999
2020-02-06,TIK4,34.330002
2020-02-07,TIK4,33.630001
2020-02-10,TIK4,34.250000
2020-02-11,TIK4,35.009998
2020-02-12,TIK4,35.490002
2020-02-13,TIK4,35.290001
2020-02-14,TIK4,34.759998
2020-02-18,TIK4,34.410000
2020-02-19,TIK4,34.919998
2020-02-20,TIK4,35.290001
2020-02-21,TIK4,34.650002
2020-02-24,TIK4,33.090000
2020-02-25,TIK4,31.750000
2020-02-26,TIK4,32.000000
2020-02-27,TIK4,30.709999
2020-02-28,TIK4,30.500000
2020-03-02,TIK4,31.420000
2020-03-03,TIK4,30.520000
2020-03-04,TIK4,31.530001
2020-03-05,TIK4,30.100000
2020-03-06,TIK4,28.690001
2020-03-09,TIK4,24.690001
2020-03-10,TIK4,27.120001
2020-03-11,TIK4,26.000000
2020-03-12,TIK4,23.040001
2020-03-13,TIK4,24.709999
2020-03-16,TIK4,21.000000
2020-03-17,TIK4,20.320000
2020-03-18,TIK4,16.799999
2020-03-19,TIK4,17.709999
2020-03-20,TIK4,18.139999
2020-03-23,TIK4,17.600000
2020-03-24,TIK4,21.110001
2020-03-25,TIK4,21.490000
2020-03-26,TIK4,22.559999
2020-03-27,TIK4,21.379999
2020-03-30,TIK4,21.320000
2020-03-31,TIK4,20.780001
2020-04-01,TIK4,19.260000
2020-04-02,TIK4,18.190001
2020-04-03,TIK4,18.040001
2020-04-06,TIK4,19.549999
2020-04-07,TIK4,21.299999
2020-04-08,TIK4,23.129999
2020-04-09,TIK4,24.059999
2020-04-13,TIK4,23.010000
2020-04-14,TIK4,22.980000
2020-04-15,TIK4,21.660000
2020-04-16,TIK4,20.870001
2020-04-17,TIK4,22.480000
2020-04-20,TIK4,22.379999
2020-04-21,TIK4,21.240000
2020-04-22,TIK4,21.299999
2020-04-23,TIK4,21.520000
2020-04-24,TIK4,21.950001
2020-04-27,TIK4,22.450001
2020-04-28,TIK4,22.180000
2020-04-29,TIK4,23.780001
2020-04-30,TIK4,22.290001
2020-05-01,TIK4,20.900000
2020-05-04,TIK4,20.750000
2020-05-05,TIK4,21.260000
2020-05-06,TIK4,21.889999
2020-05-07,TIK4,22.440001
2020-05-08,TIK4,23.930000
2020-05-11,TIK4,22.799999
2020-05-12,TIK4,22.559999
2020-05-13,TIK4,21.459999
2020-05-14,TIK4,22.309999
2020-05-15,TIK4,22.629999
2020-05-18,TIK4,24.809999
2020-05-19,TIK4,24.690001
2020-05-20,TIK4,25.480000
2020-05-21,TIK4,25.799999
2020-05-22,TIK4,25.980000
2020-05-26,TIK4,27.400000
2020-05-27,TIK4,27.790001
2020-05-28,TIK4,26.680000
2020-05-29,TIK4,25.879999
2020-06-01,TIK4,26.940001
2020-06-02,TIK4,27.410000
2020-06-03,TIK4,29.070000
2020-06-04,TIK4,29.160000
2020-06-05,TIK4,30.610001
2020-06-08,TIK4,30.680000
2020-06-09,TIK4,29.860001
2020-06-10,TIK4,28.750000
2020-06-11,TIK4,26.500000
2020-06-12,TIK4,27.959999
2020-06-15,TIK4,27.770000
2020-06-16,TIK4,27.780001
2020-06-17,TIK4,27.160000
2020-06-18,TIK4,27.090000
2020-06-19,TIK4,26.590000
2020-06-22,TIK4,26.370001
2020-06-23,TIK4,26.250000
2020-06-24,TIK4,25.280001
2020-06-25,TIK4,25.230000
2020-06-26,TIK4,24.459999
2020-06-29,TIK4,25.299999
2020-06-30,TIK4,25.299999
2020-07-01,TIK4,24.959999
2020-07-02,TIK4,25.240000
2020-07-06,TIK4,25.730000
2020-07-07,TIK4,25.129999
2020-07-08,TIK4,24.940001
2020-07-09,TIK4,23.420000
2020-07-10,TIK4,24.389999
2020-07-13,TIK4,24.860001
2020-07-14,TIK4,25.639999
2020-07-15,TIK4,26.879999
2020-07-16,TIK4,26.850000
2020-07-17,TIK4,26.450001
2020-07-20,TIK4,26.010000
2020-07-21,TIK4,26.150000
2020-07-22,TIK4,26.299999
2020-07-23,TIK4,26.760000
2020-07-24,TIK4,26.250000
2020-07-27,TIK4,25.700001
2020-07-28,TIK4,26.330000
2020-07-29,TIK4,25.889999
2020-07-30,TIK4,25.200001
2020-07-31,TIK4,24.889999
2020-08-03,TIK4,25.639999
2020-08-04,TIK4,25.799999
2020-08-05,TIK4,26.330000
2020-08-06,TIK4,26.620001
2020-08-07,TIK4,26.719999
2020-08-10,TIK4,27.980000
2020-08-11,TIK4,28.520000
2020-08-12,TIK4,28.030001
2020-08-13,TIK4,27.549999
2020-08-14,TIK4,27.860001
2020-08-17,TIK4,30.010000
2020-08-18,TIK4,29.840000
2020-08-19,TIK4,29.219999
2020-08-20,TIK4,28.830000
2020-08-21,TIK4,28.559999
2020-08-24,TIK4,30.309999
2020-08-25,TIK4,29.690001
2020-08-26,TIK4,29.480000
2020-08-27,TIK4,29.690001
2020-08-28,TIK4,30.020000
2020-08-31,TIK4,29.629999
2020-09-01,TIK4,29.790001
2020-09-02,TIK4,30.959999
2020-09-03,TIK4,29.480000
2020-09-04,TIK4,30.000000
2020-09-08,TIK4,32.380001
2020-09-09,TIK4,31.950001
2020-09-10,TIK4,30.170000
2020-09-11,TIK4,30.459999
2020-09-14,TIK4,31.180000
2020-09-15,TIK4,31.580000
2020-09-16,TIK4,31.790001
2020-09-17,TIK4,31.920000
2020-09-18,TIK4,31.500000
2020-09-21,TIK4,30.000000
2020-09-22,TIK4,29.440001
2020-09-23,TIK4,29.340000
2020-09-24,TIK4,29.110001
2020-09-25,TIK4,29.000000
2020-09-28,TIK4,29.440001
2020-09-29,TIK4,28.740000
2020-09-30,TIK4,29.590000
2020-10-01,TIK4,30.379999
2020-10-02,TIK4,30.459999
2020-10-05,TIK4,30.959999
2020-10-06,TIK4,30.400000
2020-10-07,TIK4,31.620001
2020-10-08,TIK4,32.209999
2020-10-09,TIK4,32.160000
2020-10-12,TIK4,32.209999
2020-10-13,TIK4,31.870001
2020-10-14,TIK4,31.670000
2020-10-15,TIK4,32.590000
2020-10-16,TIK4,33.450001
2020-10-19,TIK4,33.349998
2020-10-20,TIK4,35.599998
2020-10-21,TIK4,35.770000
2020-10-22,TIK4,37.410000
2020-10-23,TIK4,36.830002
2020-10-26,TIK4,35.820000
2020-10-27,TIK4,34.889999
2020-10-28,TIK4,34.090000
2020-10-29,TIK4,34.889999
2020-10-30,TIK4,34.529999
2020-11-02,TIK4,34.549999
2020-11-03,TIK4,35.349998
2020-11-04,TIK4,35.240002
2020-11-05,TIK4,37.139999
2020-11-06,TIK4,37.470001
2020-11-09,TIK4,38.959999
2020-11-10,TIK4,41.080002
2020-11-11,TIK4,40.560001
2020-11-12,TIK4,39.320000
2020-11-13,TIK4,41.189999
2020-11-16,TIK4,42.130001
2020-11-17,TIK4,41.980000
2020-11-18,TIK4,42.720001
2020-11-19,TIK4,42.820000
2020-11-20,TIK4,43.040001
2020-11-23,TIK4,44.770000
2020-11-24,TIK4,46.459999
2020-11-25,TIK4,45.459999
2020-11-27,TIK4,45.060001
2020-11-30,TIK4,43.840000
2020-12-01,TIK4,44.680000
2020-12-02,TIK4,44.580002
2020-12-03,TIK4,44.090000
2020-12-04,TIK4,44.400002
2020-12-07,TIK4,44.310001
2020-12-08,TIK4,43.799999
2020-12-09,TIK4,44.430000
2020-12-10,TIK4,42.869999
2020-12-11,TIK4,41.919998
2020-12-14,TIK4,41.619999
2020-12-15,TIK4,41.660000
2020-12-16,TIK4,41.419998
2020-12-17,TIK4,42.029999
2020-12-18,TIK4,41.009998
2020-12-21,TIK4,41.209999
2020-12-22,TIK4,40.900002
2020-12-23,TIK4,42.450001
2020-12-24,TIK4,41.580002
2020-12-28,TIK4,41.660000
2020-12-29,TIK4,41.570000
2020-12-30,TIK4,41.840000
2020-12-31,TIK4,41.639999
2021-01-04,TIK4,40.509998
2021-01-05,TIK4,41.660000
2021-01-06,TIK4,42.980000
2021-01-07,TIK4,43.320000
2021-01-08,TIK4,43.060001
2021-01-11,TIK4,45.009998
2021-01-12,TIK4,47.820000
2021-01-13,TIK4,48.730000
2021-01-14,TIK4,51.529999
2021-01-15,TIK4,49.970001
2021-01-19,TIK4,54.840000
2021-01-20,TIK4,55.860001
2021-01-21,TIK4,55.080002
2021-01-22,TIK4,55.400002
2021-01-25,TIK4,53.389999
2021-01-26,TIK4,52.040001
2021-01-27,TIK4,49.340000
2021-01-28,TIK4,51.040001
2021-01-29,TIK4,50.680000
2021-02-01,TIK4,51.509998
2021-02-02,TIK4,52.720001
2021-02-03,TIK4,54.250000
2021-02-04,TIK4,54.130001
2021-02-05,TIK4,54.410000
2021-02-08,TIK4,56.880001
2021-02-09,TIK4,56.060001
2021-02-10,TIK4,54.880001
2021-02-11,TIK4,53.500000
2021-02-12,TIK4,53.599998
2021-02-16,TIK4,53.459999
2021-02-17,TIK4,52.889999
2021-02-18,TIK4,52.160000
2021-02-19,TIK4,52.570000
2021-02-22,TIK4,51.980000
2021-02-23,TIK4,51.110001
2021-02-24,TIK4,52.900002
2021-02-25,TIK4,50.599998
2021-02-26,TIK4,51.330002
2021-03-01,TIK4,52.540001
2021-03-02,TIK4,54.110001
2021-03-03,TIK4,52.669998
2021-03-04,TIK4,51.830002
2021-03-05,TIK4,53.750000
2021-03-08,TIK4,54.980000
2021-03-09,TIK4,54.650002
2021-03-10,TIK4,56.830002
2021-03-11,TIK4,56.330002
2021-03-12,TIK4,59.259998
2021-03-15,TIK4,57.939999
2021-03-16,TIK4,57.119999
2021-03-17,TIK4,60.049999
2021-03-18,TIK4,59.270000
2021-03-19,TIK4,59.820000
2021-03-22,TIK4,58.099998
2021-03-23,TIK4,56.160000
2021-03-24,TIK4,55.810001
2021-03-25,TIK4,56.599998
2021-03-26,TIK4,56.520000
2021-03-29,TIK4,55.939999
2021-03-30,TIK4,58.509998
2021-03-31,TIK4,57.459999
2021-04-01,TIK4,57.799999
2021-04-05,TIK4,61.040001
2021-04-06,TIK4,61.939999
2021-04-07,TIK4,60.830002
2021-04-08,TIK4,60.090000
2021-04-09,TIK4,60.160000
2021-04-12,TIK4,59.660000
2021-04-13,TIK4,58.490002
2021-04-14,TIK4,58.480000
2021-04-15,TIK4,58.610001
2021-04-16,TIK4,58.709999
2021-04-19,TIK4,57.880001
2021-04-20,TIK4,55.770000
2021-04-21,TIK4,57.490002
2021-04-22,TIK4,56.660000
2021-04-23,TIK4,57.529999
2021-04-26,TIK4,58.209999
2021-04-27,TIK4,58.970001
2021-04-28,TIK4,58.549999
2021-04-29,TIK4,56.570000
2021-04-30,TIK4,57.220001
2021-05-03,TIK4,57.150002
2021-05-04,TIK4,55.340000
2021-05-05,TIK4,57.580002
2021-05-06,TIK4,58.720001
2021-05-07,TIK4,58.990002
2021-05-10,TIK4,57.410000
2021-05-11,TIK4,55.730000
2021-05-12,TIK4,53.759998
2021-05-13,TIK4,54.599998
2021-05-14,TIK4,56.000000
2021-05-17,TIK4,56.040001
2021-05-18,TIK4,55.889999
2021-05-19,TIK4,55.529999
2021-05-20,TIK4,55.509998
2021-05-21,TIK4,56.720001
2021-05-24,TIK4,56.599998
2021-05-25,TIK4,56.759998
2021-05-26,TIK4,58.080002
2021-05-27,TIK4,59.770000
2021-05-28,TIK4,59.310001
2021-06-01,TIK4,59.650002
2021-06-02,TIK4,59.650002
2021-06-03,TIK4,63.459999
2021-06-04,TIK4,63.369999
2021-06-07,TIK4,63.230000
2021-06-08,TIK4,63.919998
2021-06-09,TIK4,62.770000
2021-06-10,TIK4,61.340000
2021-06-11,TIK4,61.490002
2021-06-14,TIK4,60.790001
2021-06-15,TIK4,60.810001
2021-06-16,TIK4,61.759998
2021-06-17,TIK4,60.080002
2021-06-18,TIK4,58.759998
2021-06-21,TIK4,59.299999
2021-06-22,TIK4,59.240002
2021-06-23,TIK4,60.119999
2021-06-24,TIK4,60.040001
2021-06-25,TIK4,60.299999
2021-06-28,TIK4,58.639999
2021-06-29,TIK4,58.830002
2021-06-30,TIK4,59.169998
2021-07-01,TIK4,59.110001
2021-07-02,TIK4,58.959999
2021-07-06,TIK4,57.459999
2021-07-07,TIK4,56.590000
2021-07-08,TIK4,56.060001
2021-07-09,TIK4,58.759998
2021-07-12,TIK4,58.970001
2021-07-13,TIK4,58.730000
2021-07-14,TIK4,58.000000
2021-07-15,TIK4,56.950001
2021-07-16,TIK4,55.459999
2021-07-19,TIK4,54.180000
2021-07-20,TIK4,56.150002
2021-07-21,TIK4,57.049999
2021-07-22,TIK4,55.639999
2021-07-23,TIK4,54.939999
2021-07-26,TIK4,55.770000
2021-07-27,TIK4,55.000000
2021-07-28,TIK4,55.490002
2021-07-29,TIK4,57.279999
2021-07-30,TIK4,56.840000
2021-08-02,TIK4,57.029999
2021-08-03,TIK4,57.880001
2021-08-04,TIK4,52.720001
2021-08-05,TIK4,54.439999
2021-08-06,TIK4,55.049999
2021-08-09,TIK4,53.950001
2021-08-10,TIK4,54.259998
2021-08-11,TIK4,54.270000
2021-08-12,TIK4,54.619999
2021-08-13,TIK4,53.650002
2021-08-16,TIK4,52.950001
2021-08-17,TIK4,50.470001
2021-08-18,TIK4,50.840000
2021-08-19,TIK4,49.080002
2021-08-20,TIK4,48.799999
2021-08-23,TIK4,48.180000
2021-08-24,TIK4,49.570000
2021-08-25,TIK4,49.700001
2021-08-26,TIK4,48.619999
2021-08-27,TIK4,49.799999
2021-08-30,TIK4,49.169998
2021-08-31,TIK4,49.009998
2021-09-01,TIK4,49.110001
2021-09-02,TIK4,48.950001
2021-09-03,TIK4,48.820000
2021-09-07,TIK4,48.720001
2021-09-08,TIK4,48.970001
2021-09-09,TIK4,48.419998
2021-09-10,TIK4,49.490002
2021-09-13,TIK4,50.820000
2021-09-14,TIK4,50.740002
2021-09-15,TIK4,51.820000
2021-09-16,TIK4,51.520000
2021-09-17,TIK4,51.330002
2021-09-20,TIK4,49.369999
2021-09-21,TIK4,49.369999
2021-09-22,TIK4,50.779999
2021-09-23,TIK4,51.919998
2021-09-24,TIK4,52.230000
2021-09-27,TIK4,53.240002
2021-09-28,TIK4,52.849998
2021-09-29,TIK4,52.930000
2021-09-30,TIK4,52.709999
2021-10-01,TIK4,53.130001
2021-10-04,TIK4,53.980000
2021-10-05,TIK4,54.340000
2021-10-06,TIK4,53.930000
2021-10-07,TIK4,56.439999
2021-10-08,TIK4,58.570000
2021-10-11,TIK4,58.090000
2021-10-12,TIK4,58.959999
2021-10-13,TIK4,57.770000
2021-10-14,TIK4,57.689999
2021-10-15,TIK4,58.000000
2021-10-18,TIK4,56.889999
2021-10-19,TIK4,56.849998
2021-10-20,TIK4,57.669998
2021-10-21,TIK4,58.410000
2021-10-22,TIK4,57.770000
2021-10-25,TIK4,57.759998
2021-10-26,TIK4,57.369999
2021-10-27,TIK4,54.259998
2021-10-28,TIK4,54.240002
2021-10-29,TIK4,54.430000
2021-11-01,TIK4,55.490002
2021-11-02,TIK4,55.590000
2021-11-03,TIK4,56.000000
2021-11-04,TIK4,58.639999
2021-11-05,TIK4,58.520000
2021-11-08,TIK4,59.599998
2021-11-09,TIK4,58.619999
2021-11-10,TIK4,59.270000
2021-11-11,TIK4,61.820000
2021-11-12,TIK4,63.400002
2021-11-15,TIK4,62.970001
2021-11-16,TIK4,62.610001
2021-11-17,TIK4,64.610001
2021-11-18,TIK4,62.330002
2021-11-19,TIK4,61.799999
2021-11-22,TIK4,64.059998
2021-11-23,TIK4,63.049999
2021-11-24,TIK4,62.189999
2021-11-26,TIK4,60.169998
2021-11-29,TIK4,59.860001
2021-11-30,TIK4,57.869999
2021-12-01,TIK4,58.060001
2021-12-02,TIK4,61.020000
2021-12-03,TIK4,59.709999
2021-12-06,TIK4,59.840000
2021-12-07,TIK4,61.529999
2021-12-08,TIK4,60.779999
2021-12-09,TIK4,59.619999
2021-12-10,TIK4,63.209999
2021-12-13,TIK4,59.130001
2021-12-14,TIK4,58.400002
2021-12-15,TIK4,58.610001
2021-12-16,TIK4,58.389999
2021-12-17,TIK4,55.160000
2021-12-20,TIK4,54.040001
2021-12-21,TIK4,54.790001
2021-12-22,TIK4,56.080002
2021-12-23,TIK4,56.910000
2021-12-27,TIK4,57.430000
2021-12-28,TIK4,57.110001
2021-12-29,TIK4,57.230000
2021-12-30,TIK4,58.130001
2021-12-31,TIK4,58.630001
2022-01-03,TIK4,61.169998
2022-01-04,TIK4,65.739998
2022-01-05,TIK4,62.740002
2022-01-06,TIK4,62.869999
2022-01-07,TIK4,62.270000
2022-01-10,TIK4,61.070000
2022-01-11,TIK4,61.459999
2022-01-12,TIK4,61.029999
2022-01-13,TIK4,61.770000
2022-01-14,TIK4,61.099998
2022-01-18,TIK4,58.790001
2022-01-19,TIK4,56.240002
2022-01-20,TIK4,54.650002
2022-01-21,TIK4,53.279999
2022-01-24,TIK4,52.639999
2022-01-25,TIK4,51.900002
2022-01-26,TIK4,52.349998
2022-01-27,TIK4,51.450001
2022-01-28,TIK4,50.240002
2022-01-31,TIK4,52.730000
2022-02-01,TIK4,54.070000
2022-02-02,TIK4,53.500000
2022-02-03,TIK4,53.110001
2022-02-04,TIK4,51.290001
2022-02-07,TIK4,50.709999
2022-02-08,TIK4,49.459999
2022-02-09,TIK4,50.720001
2022-02-10,TIK4,50.340000
2022-02-11,TIK4,48.830002
2022-02-14,TIK4,48.400002
2022-02-15,TIK4,49.669998
2022-02-16,TIK4,50.430000
2022-02-17,TIK4,48.820000
2022-02-18,TIK4,48.599998
2022-02-22,TIK4,46.770000
2022-02-23,TIK4,46.380001
2022-02-24,TIK4,46.349998
2022-02-25,TIK4,47.430000
2022-02-28,TIK4,46.720001
2022-03-01,TIK4,44.520000
2022-03-02,TIK4,46.320000
2022-03-03,TIK4,44.900002
2022-03-04,TIK4,42.400002
2022-03-07,TIK4,39.830002
2022-03-08,TIK4,40.200001
2022-03-09,TIK4,42.279999
2022-03-10,TIK4,41.849998
2022-03-11,TIK4,41.509998
2022-03-14,TIK4,40.830002
2022-03-15,TIK4,42.130001
2022-03-16,TIK4,43.849998
2022-03-17,TIK4,43.660000
2022-03-18,TIK4,44.820000
2022-03-21,TIK4,43.610001
2022-03-22,TIK4,44.560001
2022-03-23,TIK4,43.779999
2022-03-24,TIK4,44.349998
2022-03-25,TIK4,43.650002
2022-03-28,TIK4,44.220001
2022-03-29,TIK4,46.259998
2022-03-30,TIK4,45.220001
2022-03-31,TIK4,43.740002
2022-04-01,TIK4,42.959999
2022-04-04,TIK4,43.180000
2022-04-05,TIK4,41.419998
2022-04-06,TIK4,39.500000
2022-04-07,TIK4,38.720001
2022-04-08,TIK4,39.349998
2022-04-11,TIK4,40.330002
2022-04-12,TIK4,40.040001
2022-04-13,TIK4,40.220001
2022-04-14,TIK4,40.130001
2022-04-18,TIK4,40.630001
2022-04-19,TIK4,42.080002
2022-04-20,TIK4,41.720001
2022-04-21,TIK4,40.709999
2022-04-22,TIK4,39.840000
2022-04-25,TIK4,39.820000
2022-04-26,TIK4,38.040001
2022-04-27,TIK4,38.660000
2022-04-28,TIK4,38.750000
2022-04-29,TIK4,37.910000
2022-05-02,TIK4,38.450001
2022-05-03,TIK4,39.939999
2022-05-04,TIK4,41.169998
2022-05-05,TIK4,39.950001
2022-05-06,TIK4,39.580002
2022-05-09,TIK4,38.259998
2022-05-10,TIK4,38.700001
2022-05-11,TIK4,37.270000
2022-05-12,TIK4,35.560001
2022-05-13,TIK4,38.209999
2022-05-16,TIK4,37.099998
2022-05-17,TIK4,38.099998
2022-05-18,TIK4,35.830002
2022-05-19,TIK4,36.119999
2022-05-20,TIK4,35.400002
2022-05-23,TIK4,36.000000
2022-05-24,TIK4,35.209999
2022-05-25,TIK4,35.980000
2022-05-26,TIK4,37.419998
2022-05-27,TIK4,38.570000
2022-05-31,TIK4,38.680000
2022-06-01,TIK4,38.270000
2022-06-02,TIK4,38.869999
2022-06-03,TIK4,37.610001
2022-06-06,TIK4,37.830002
2022-06-07,TIK4,38.369999
2022-06-08,TIK4,37.689999
2022-06-09,TIK4,36.650002
2022-06-10,TIK4,35.009998
2022-06-13,TIK4,32.279999
2022-06-14,TIK4,33.200001
2022-06-15,TIK4,34.180000
2022-06-16,TIK4,31.420000
2022-06-17,TIK4,31.879999
2022-06-21,TIK4,32.639999
2022-06-22,TIK4,32.830002
2022-06-23,TIK4,32.990002
2022-06-24,TIK4,34.820000
2022-06-27,TIK4,34.630001
2022-06-28,TIK4,33.990002
2022-06-29,TIK4,33.450001
2022-06-30,TIK4,31.760000
2022-07-01,TIK4,32.189999
2022-07-05,TIK4,32.369999
2022-07-06,TIK4,31.270000
2022-07-07,TIK4,32.660000
2022-07-08,TIK4,32.310001
2022-07-11,TIK4,30.870001
2022-07-12,TIK4,31.530001
2022-07-13,TIK4,31.719999
2022-07-14,TIK4,31.590000
2022-07-15,TIK4,32.869999
2022-07-18,TIK4,32.619999
2022-07-19,TIK4,34.400002
2022-07-20,TIK4,34.759998
2022-07-21,TIK4,35.130001
2022-07-22,TIK4,34.669998
2022-07-25,TIK4,34.520000
2022-07-26,TIK4,33.340000
2022-07-27,TIK4,34.680000
2022-07-28,TIK4,35.740002
2022-07-29,TIK4,36.259998
2022-08-01,TIK4,36.770000
2022-08-02,TIK4,36.130001
2022-08-03,TIK4,37.310001
2022-08-04,TIK4,36.230000
2022-08-05,TIK4,36.060001
2022-08-08,TIK4,37.560001
2022-08-09,TIK4,36.619999
2022-08-10,TIK4,37.950001
2022-08-11,TIK4,38.459999
2022-08-12,TIK4,39.480000
2022-08-15,TIK4,39.400002
2022-08-16,TIK4,38.990002
2022-08-17,TIK4,38.400002
2022-08-18,TIK4,38.720001
2022-08-19,TIK4,39.700001
2022-08-22,TIK4,38.549999
2022-08-23,TIK4,38.560001
2022-08-24,TIK4,39.250000
2022-08-25,TIK4,40.389999
2022-08-26,TIK4,39.230000
2022-08-29,TIK4,39.509998
2022-08-30,TIK4,39.130001
2022-08-31,TIK4,38.209999
2022-09-01,TIK4,38.560001
2022-09-02,TIK4,38.470001
2022-09-06,TIK4,38.709999
2022-09-07,TIK4,40.110001
2022-09-08,TIK4,40.500000
2022-09-09,TIK4,41.290001
2022-09-12,TIK4,42.049999
2022-09-13,TIK4,40.529999
2022-09-14,TIK4,40.619999
2022-09-15,TIK4,40.660000
2022-09-16,TIK4,39.970001
2022-09-19,TIK4,41.389999
2022-09-20,TIK4,39.060001
2022-09-21,TIK4,37.680000
2022-09-22,TIK4,37.380001
2022-09-23,TIK4,35.480000
2022-09-26,TIK4,35.040001
2022-09-27,TIK4,34.709999
2022-09-28,TIK4,35.250000
2022-09-29,TIK4,33.259998
2022-09-30,TIK4,32.090000
2022-10-03,TIK4,32.869999
2022-10-04,TIK4,35.799999
2022-10-05,TIK4,34.840000
2022-10-06,TIK4,34.630001
2018-01-02,TIK5,85.949997
2018-01-03,TIK5,86.349998
2018-01-04,TIK5,87.110001
2018-01-05,TIK5,88.190002
2018-01-08,TIK5,88.279999
2018-01-09,TIK5,88.220001
2018-01-10,TIK5,87.820000
2018-01-11,TIK5,88.080002
2018-01-12,TIK5,89.599998
2018-01-16,TIK5,88.349998
2018-01-17,TIK5,90.139999
2018-01-18,TIK5,90.099998
2018-01-19,TIK5,90.000000
2018-01-22,TIK5,91.610001
2018-01-23,TIK5,91.900002
2018-01-24,TIK5,91.820000
2018-01-25,TIK5,92.330002
2018-01-26,TIK5,94.059998
2018-01-29,TIK5,93.919998
2018-01-30,TIK5,92.739998
2018-01-31,TIK5,95.010002
2018-02-01,TIK5,94.260002
2018-02-02,TIK5,91.779999
2018-02-05,TIK5,88.000000
2018-02-06,TIK5,91.330002
2018-02-07,TIK5,89.610001
2018-02-08,TIK5,85.010002
2018-02-09,TIK5,88.180000
2018-02-12,TIK5,89.129997
2018-02-13,TIK5,89.830002
2018-02-14,TIK5,90.809998
2018-02-15,TIK5,92.660004
2018-02-16,TIK5,92.000000
2018-02-20,TIK5,92.720001
2018-02-21,TIK5,91.489998
2018-02-22,TIK5,91.730003
2018-02-23,TIK5,94.059998
2018-02-26,TIK5,95.419998
2018-02-27,TIK5,94.199997
2018-02-28,TIK5,93.769997
2018-03-01,TIK5,92.849998
2018-03-02,TIK5,93.050003
2018-03-05,TIK5,93.639999
2018-03-06,TIK5,93.320000
2018-03-07,TIK5,93.860001
2018-03-08,TIK5,94.430000
2018-03-09,TIK5,96.540001
2018-03-12,TIK5,96.769997
2018-03-13,TIK5,94.410004
2018-03-14,TIK5,93.849998
2018-03-15,TIK5,94.180000
2018-03-16,TIK5,94.599998
2018-03-19,TIK5,92.889999
2018-03-20,TIK5,93.129997
2018-03-21,TIK5,92.480003
2018-03-22,TIK5,89.790001
2018-03-23,TIK5,87.180000
2018-03-26,TIK5,93.779999
2018-03-27,TIK5,89.470001
2018-03-28,TIK5,89.389999
2018-03-29,TIK5,91.269997
2018-04-02,TIK5,88.519997
2018-04-03,TIK5,89.709999
2018-04-04,TIK5,92.330002
2018-04-05,TIK5,92.379997
2018-04-06,TIK5,90.230003
2018-04-09,TIK5,90.769997
2018-04-10,TIK5,92.879997
2018-04-11,TIK5,91.860001
2018-04-12,TIK5,93.580002
2018-04-13,TIK5,93.080002
2018-04-16,TIK5,94.169998
2018-04-17,TIK5,96.070000
2018-04-18,TIK5,96.440002
2018-04-19,TIK5,96.110001
2018-04-20,TIK5,95.000000
2018-04-23,TIK5,95.349998
2018-04-24,TIK5,93.120003
2018-04-25,TIK5,92.309998
2018-04-26,TIK5,94.260002
2018-04-27,TIK5,95.820000
2018-04-30,TIK5,93.519997
2018-05-01,TIK5,95.000000
2018-05-02,TIK5,93.510002
2018-05-03,TIK5,94.070000
2018-05-04,TIK5,95.160004
2018-05-07,TIK5,96.220001
2018-05-08,TIK5,95.809998
2018-05-09,TIK5,96.940002
2018-05-10,TIK5,97.910004
2018-05-11,TIK5,97.699997
2018-05-14,TIK5,98.029999
2018-05-15,TIK5,97.320000
2018-05-16,TIK5,97.150002
2018-05-17,TIK5,96.180000
2018-05-18,TIK5,96.360001
2018-05-21,TIK5,97.599998
2018-05-22,TIK5,97.500000
2018-05-23,TIK5,98.660004
2018-05-24,TIK5,98.309998
2018-05-25,TIK5,98.360001
2018-05-29,TIK5,98.010002
2018-05-30,TIK5,98.949997
2018-05-31,TIK5,98.839996
2018-06-01,TIK5,100.790001
2018-06-04,TIK5,101.669998
2018-06-05,TIK5,102.190002
2018-06-06,TIK5,102.489998
2018-06-07,TIK5,100.879997
2018-06-08,TIK5,101.629997
2018-06-11,TIK5,101.050003
2018-06-12,TIK5,101.309998
2018-06-13,TIK5,100.849998
2018-06-14,TIK5,101.419998
2018-06-15,TIK5,100.129997
2018-06-18,TIK5,100.860001
2018-06-19,TIK5,100.860001
2018-06-20,TIK5,101.870003
2018-06-21,TIK5,101.139999
2018-06-22,TIK5,100.410004
2018-06-25,TIK5,98.389999
2018-06-26,TIK5,99.080002
2018-06-27,TIK5,97.540001
2018-06-28,TIK5,98.629997
2018-06-29,TIK5,98.610001
2018-07-02,TIK5,100.010002
2018-07-03,TIK5,99.050003
2018-07-05,TIK5,99.760002
